StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Question 1,Question 1_24_TEXT,Question 2
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Can you pick a venue (public place) where you/family member/friend have had some experience in terms of accessibility (visual/mobility/hearing/learning)? If the venue is not in the list, please select other and type the name and city/country (anywhere worldwide). - Selected Choice","Can you pick a venue (public place) where you/family member/friend have had some experience in terms of accessibility (visual/mobility/hearing/learning)? If the venue is not in the list, please select other and type the name and city/country (anywhere worldwide). - Other - Text",Can you please review your overall experience of the selected venue (public place)?
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID11""}","{""ImportId"":""QID11_24_TEXT""}","{""ImportId"":""QID6_TEXT""}"
2023-06-11 12:03:24,2023-06-11 12:04:02,Survey Preview,,100,37,True,2023-06-11 12:04:02,R_xsjKBKakbL9WOgV,,,,,55.8141,-4.3606,preview,EN-GB,The OVO Hydro,,"We have a nice experience here in Glasogw, staff where friendly"
2023-06-11 12:12:33,2023-06-11 12:14:17,IP Address,2.126.7.42,100,104,True,2023-06-11 12:14:19,R_1erCtQWdSf0yqFw,,,,,55.8141,-4.3606,anonymous,EN-GB,Glasgow Central Railway Station,,"At Glasgow Central station, staff are always helpful and provide assistance when   required.

I tend to travel a lot from this station long distance to England."
2023-06-11 13:49:49,2023-06-11 13:55:25,IP Address,92.3.16.50,100,335,True,2023-06-11 13:55:27,R_1OnZhB76C6gFCPn,,,,,53.6055,-3.0316,anonymous,EN-GB,Other,Preston train station,The staff always helpful always clean never had a problem whilst using the station
2023-06-11 14:02:21,2023-06-11 14:09:31,IP Address,90.212.15.149,100,429,True,2023-06-11 14:09:33,R_ABsqvD2AVgbRBQd,,,,,55.867,-4.3056,anonymous,EN-GB,Glasgow Queen Street Railway Station,,Glasgow Queen Street Station is easily accessible and is located near to the Buchanan shopping Centre and various restaurants in the area.
2023-06-11 14:04:00,2023-06-11 14:12:04,IP Address,78.105.115.66,100,483,True,2023-06-11 14:12:06,R_ONA3KZklexSBZ1T,,,,,55.632,-4.7811,anonymous,EN-GB,Glasgow Airport,,"Decent shopping, cafés & restaurants in the departure lounge after security. The main terminal building looks a bit dated and the toilets are not pleasant.  "
2023-06-11 13:48:13,2023-06-11 14:35:08,IP Address,2.126.7.42,100,2814,True,2023-06-11 14:35:10,R_1opy6DgWhFRWYnh,,,,,55.8141,-4.3606,anonymous,EN-GB,Glasgow Central Railway Station,,Busy railway station with easy access to most major cities in the country.k
2023-06-11 14:35:31,2023-06-11 14:42:06,IP Address,2.126.7.42,100,394,True,2023-06-11 14:42:07,R_A4XwGAAOi6RQzXX,,,,,55.8141,-4.3606,anonymous,EN-GB,Glasgow Airport,,"Major airport for travelling in and out of Scotland. Easily accessible. "
2023-06-11 18:07:10,2023-06-11 18:12:49,IP Address,176.27.64.49,100,338,True,2023-06-11 18:12:50,R_5BIdVeb8FZzo1H3,,,,,55.8119,-4.2573,anonymous,EN-GB,Glasgow Central Railway Station,,If i were to try navigate this independently I wouldn’t be able to do it. This could be because I haven’t had the mobility training to teach me my way around. Luckily if i did need to go here on my own i could use assistance.
2023-06-11 18:39:57,2023-06-11 18:40:43,IP Address,94.5.123.104,100,45,True,2023-06-11 18:40:44,R_xxQAWZYB9CPwuZj,,,,,50.349,-4.8259,anonymous,EN-GB,Glasgow Royal Concert Hall,,"Lovely building, good staff, expensive drinks."
2023-06-11 18:40:55,2023-06-11 18:41:45,IP Address,94.5.123.104,100,49,True,2023-06-11 18:41:46,R_3PN8w3qfaNrZkOM,,,,,50.349,-4.8259,anonymous,EN-GB,Glasgow Queen Street Railway Station,,"Cold building/waiting area, trains delayed. Staff are okay."
2023-06-11 18:51:03,2023-06-11 18:56:19,IP Address,94.5.154.52,100,315,True,2023-06-11 18:56:21,R_8qXay6c62Xn4mYN,,,,,51.3284,-0.7727,anonymous,EN-GB,The OVO Hydro,,"The OVO hydro sometimes has big queues to get in, and inside. The staff are quite good at directing you to your seat. There are plenty of toilets, the women’s toilet usually has a queue but it goes in fairly quick compared to other places. Most seats have a decent view except the extreme right and left. Good train links but poor car park because if you park there it’d take a long time to get out. Good number of hotels around about."
2023-06-11 19:25:02,2023-06-11 19:26:41,IP Address,86.156.117.255,100,99,True,2023-06-11 19:26:42,R_exER9z0ZbhdegEh,,,,,55.9135,-4.4084,anonymous,EN-GB,Other,"Art museum ",Very welcoming for a disabled person lift provided & enough room to get around
2023-06-11 19:35:14,2023-06-11 19:35:56,IP Address,213.107.87.254,100,42,True,2023-06-11 19:35:57,R_3fBIBNCs5SReUfM,,,,,52.4064,-1.5082,anonymous,EN-GB,Glasgow Airport,,"I haven’t carried out a review "
2023-06-12 09:46:12,2023-06-12 09:49:12,IP Address,2.222.183.196,100,179,True,2023-06-12 09:49:13,R_5bCwAGCVKPb4atz,,,,,55.8306,-4.2593,anonymous,EN-GB,The OVO Hydro,,"The OVO is an excellent venue and maintains our position as an international events city. 
In terms of accessibility I often feel signage could be clearer and there could be more bathroom option.
Pricing is very expensive and not always suitable for a family day/evening out. 
The acoustics are good, even from the higher tiered seating. 
Transport links could be slightly better. Very often have a long wait or journey home after an event. 
Overall good venue and glad we have it in Glasgow. "
2023-06-12 13:33:25,2023-06-12 13:35:15,IP Address,94.5.123.104,100,109,True,2023-06-12 13:35:17,R_RP2RCGDMHYG1pSN,,,,,50.349,-4.8259,anonymous,EN-GB,Glasgow Queen Street Railway Station,,"Since it’s reconstruction, Glasgow queen street station is a lot more appealing and is easily accessible which various entrances and exits. "
2023-06-12 14:05:30,2023-06-12 14:07:11,IP Address,85.255.236.146,100,100,True,2023-06-12 14:07:11,R_2919IfY6r9P1qpu,,,,,51.4964,-0.1224,anonymous,EN-GB,The OVO Hydro,,I was there for a concert in November 2022 and the staff were very friendly. In my case I am visually impaired and they helped me to move and find my seats. I will be back in the future of course
2023-06-12 14:13:40,2023-06-12 14:15:58,IP Address,130.159.237.206,100,138,True,2023-06-12 14:15:59,R_1Nk9ph0GVseBtsR,,,,,55.867,-4.2621,anonymous,EN-GB,Glasgow Central Railway Station,,I came to Scotland through central station and honestly I got one of the best ‘first impressions’ I have had as I noticed from that day that the people in glasgow are so friendly
2023-06-12 14:45:13,2023-06-12 14:46:27,IP Address,82.132.231.204,100,74,True,2023-06-12 14:46:29,R_2PbfxR9drqTKEzO,,,,,51.5113,-0.2714,anonymous,EN-GB,The OVO Hydro,,"I would say this venue was okay but very busy and two crowded to move "
2023-06-12 14:45:35,2023-06-12 14:47:51,IP Address,82.28.235.38,100,135,True,2023-06-12 14:47:52,R_3ezyvdMCizD08X8,,,,,55.9135,-4.4084,anonymous,EN-GB,Glasgow Queen Street Railway Station,,"I got off the train, walked up the stairs, scanned my ticket at the barrier and walked out. A satisfactory experience "
2023-06-12 14:46:26,2023-06-12 14:48:20,IP Address,213.120.218.98,100,113,True,2023-06-12 14:48:22,R_SP2qitYxpykwI0h,,,,,52.6632,-1.8108,anonymous,EN-GB,Buchanan Galleries,,"Easy to access, spacious, good mix of retail and F&B, doors can be quite heavy to open, overall good centre"
2023-06-12 17:45:37,2023-06-12 17:47:01,IP Address,82.28.38.18,100,84,True,2023-06-12 17:47:03,R_1FaIXiNFRBZzKVM,,,,,55.867,-4.3056,anonymous,EN-GB,Glasgow Central Railway Station,,The station can be very confusing when you can't hear what the person on the speakers is trying to say
2023-06-12 21:44:12,2023-06-12 21:45:49,IP Address,88.111.192.176,100,96,True,2023-06-12 21:45:50,R_3KNEiZQqwbOxy6k,,,,,55.867,-4.2621,anonymous,EN-GB,Glasgow Queen Street Railway Station,,"Very good, nice and bright when you get upstairs coming from the low level trains"
2023-06-12 22:12:37,2023-06-12 22:36:57,IP Address,2.126.7.42,100,1460,True,2023-06-12 22:36:59,R_3Ge2MftfGDrVgXB,,,,,55.8141,-4.3606,anonymous,EN-GB,Buchanan Galleries,,I visited this place with some friends and a security staff helped us to find Boots the chemist. I also enyoed time in Greegs. It is a little bit confusing the number of floors.
2023-06-12 23:37:13,2023-06-12 23:38:37,IP Address,82.132.247.166,100,83,True,2023-06-12 23:38:39,R_1qUruNdKfZ7yyr4,,,,,52.4606,-1.9238,anonymous,EN-GB,Buchanan Galleries,,"I went there for a Mozart concert. I saw many old age folks but to my surprise I couldn't find any accessible ways. "
2023-06-13 00:00:07,2023-06-13 00:08:18,IP Address,90.253.8.26,100,491,True,2023-06-13 00:08:20,R_3KARHBTDfHEQofD,,,,,55.8172,-3.7122,anonymous,EN-GB,Glasgow Airport,,"My family and I found the Glasgow Airport is easily accessible when it comes to visual. It has clear signage and wayfinding. At times it could get really crowded and perhaps something could be done by airport management to improve the situation with the crowd and dissemination of information especially. Despite that we find in terms of accessibility it is well designed for. "
2023-06-13 09:21:05,2023-06-13 09:23:46,IP Address,86.147.64.85,100,160,True,2023-06-13 09:23:46,R_1FJ8yMFPzKIbP9M,,,,,55.4754,-4.6062,anonymous,EN-GB,Glasgow Airport,,"I had an overall very good experience at Glasgow airport a couple of years ago. We had booked priority boarding as I am visually impaired, and this was all very well organised. We were allowed to skip long queues as well."
2023-06-13 10:20:13,2023-06-13 10:32:22,IP Address,148.252.128.190,100,729,True,2023-06-13 10:32:23,R_b8jOElti1erWBr3,,,,,51.4964,-0.1224,anonymous,EN-GB,Glasgow Queen Street Railway Station,,"The revamped Glasgow Queen Street took a bit of getting used to for me as I’m very light sensitive and I find it bright. The layout is good and the the new ticket gates accept my blind persons travel card so I can go through the barriers unaided, saves me waiting for a member of staff, I didn’t know about the location of the disabled accessible toilet which is located on the main concourse level, I went down stairs with a family member and they saw the accessible one on our return.  The staff in this station are very helpful and will take you to the correct train if needed.  Platforms 8 and 9 are down stairs which is fine for me, however the lifts for these platforms are sometimes out of order and there is no alternative to my knowledge. I am a guide dog owner with both sight and hearing impairments "
2023-06-13 19:38:17,2023-06-13 19:44:46,IP Address,86.189.227.171,100,389,True,2023-06-13 19:44:48,R_3q984HzOLzAAvLf,,,,,54.8919,-4.4803,anonymous,EN-GB,Glasgow Central Railway Station,,"I haven't been in Glasgow Central since the Lock Downs.However, I always it very disorientating as there is such a wide space with no tactile help. I think there ought to be paths created by tactile tiles, such as there is in the airport for Rome. "
2023-06-14 01:19:18,2023-06-14 01:25:21,IP Address,109.132.115.132,100,363,True,2023-06-14 01:25:22,R_3PRVQy9I2M5swoZ,,,,,50.842,4.4383,anonymous,EN-GB,Other,"Brussels, central station","Brussels, central station is relatively small, it is square shaped, the ticket sales is on one side, and you have markings on the floor, which is the only accessibility feature, apart from lifts, so that people in wheelchairs can go down to the platforms. It is very easy to locate platforms. The acoustics are find phone for hearing the announcements, but it is very echoey and when street musicians play it is very easy to get the orientated.

For me it is the most accessible station I have ever used. "
2023-06-14 15:38:30,2023-06-14 15:47:23,IP Address,158.169.40.15,100,533,True,2023-06-14 15:47:24,R_yDgd4Lsgg5HBeyB,,,,,50.8534,4.347,anonymous,EN-GB,Other,"Porte de Namur, Brussels / popular  metro station","I find the station very inaccessible, without  any lines to follow with the cane, so that we don't know which direction we have to go when taking the metro. I have learned it, keeping in mind which side is the direction where I need to go, and counting steps. But stil, the entrance doors have no sinee what soever and I lose lots of time touching and feeling the details.  Fortunately,people are kind around here, and we basically rely on their help. Even the mobility instructor did not have any other solution then asking for help. The positive side however is that once we go out the stairs, there are some tactil round sines indicating that in front of us the metro will pass and we should not surpass them. They are quite obvious with the cane."
2023-06-14 23:41:26,2023-06-14 23:43:08,IP Address,82.27.193.15,100,101,True,2023-06-14 23:43:09,R_2QRoTlNtaNMsPtf,,,,,55.867,-4.3056,anonymous,EN-GB,The OVO Hydro,,"Very confusing system;
"
2023-06-11 14:23:46,2023-06-11 14:24:39,IP Address,78.149.128.9,67,52,False,2023-06-18 14:24:47,R_114qZjNWL5RIRCI,,,,,,,anonymous,EN-GB,Glasgow Central Railway Station,,
2023-06-11 15:44:01,2023-06-11 15:45:05,IP Address,90.247.156.232,33,63,False,2023-06-18 15:45:11,R_22AmzexiKZClbaR,,,,,,,anonymous,EN-GB,Glasgow Royal Concert Hall,,
2023-06-11 18:08:17,2023-06-11 18:55:50,IP Address,82.27.31.205,33,2853,False,2023-06-18 18:55:58,R_vovhZTqNoeDpOCt,,,,,,,anonymous,EN-GB,Glasgow Central Railway Station,,
2023-06-11 19:32:42,2023-06-11 19:33:16,IP Address,164.39.147.21,67,34,False,2023-06-18 19:33:24,R_2V4GoOxzKDFf0jv,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-11 20:29:29,2023-06-11 20:31:29,IP Address,31.221.135.16,33,120,False,2023-06-18 20:31:34,R_2V4iqEOXufthsUu,,,,,,,anonymous,EN-GB,Glasgow Central Railway Station,,
2023-06-11 21:44:43,2023-06-11 21:45:24,IP Address,82.29.23.175,67,41,False,2023-06-18 21:45:33,R_30w8RRulm1RqKjC,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-12 08:44:50,2023-06-12 08:45:41,IP Address,31.94.12.66,33,51,False,2023-06-19 08:45:48,R_3RpCpqiVYhhH637,,,,,,,anonymous,EN-GB,,,
2023-06-12 10:46:20,2023-06-12 10:48:20,IP Address,92.40.193.58,33,120,False,2023-06-19 10:48:21,R_b3hGmkCX6K5o7eN,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-12 14:12:41,2023-06-12 14:13:52,IP Address,2.216.140.216,33,70,False,2023-06-19 14:13:53,R_33qXyGIqNSV9vOC,,,,,,,anonymous,EN-GB,,,
2023-06-12 14:16:56,2023-06-12 14:17:03,IP Address,130.159.237.129,33,6,False,2023-06-19 14:17:08,R_3oGFlnHXTvoZ5st,,,,,,,anonymous,EN-GB,,,
2023-06-12 14:47:05,2023-06-12 14:47:38,IP Address,88.107.127.189,33,33,False,2023-06-19 14:47:39,R_p3NgczIdqKagjbH,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-12 15:28:52,2023-06-12 15:29:17,IP Address,82.132.218.235,33,25,False,2023-06-19 15:29:19,R_3Pc9enTsUxSX2JM,,,,,,,anonymous,EN-GB,,,
2023-06-12 15:28:07,2023-06-12 15:29:21,IP Address,85.255.232.26,33,73,False,2023-06-19 15:29:23,R_1IaxROIYdiMrXAt,,,,,,,anonymous,EN-GB,Glasgow Central Railway Station,,
2023-06-12 15:30:34,2023-06-12 15:31:07,IP Address,82.1.135.93,67,33,False,2023-06-19 15:31:09,R_232AlbeCxfKgFjR,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-12 18:18:31,2023-06-12 18:19:34,IP Address,209.35.85.219,67,62,False,2023-06-19 18:19:35,R_2Wwo4uH0DdPV2WA,,,,,,,anonymous,EN-GB,Buchanan Galleries,,
2023-06-12 21:18:31,2023-06-12 21:18:55,IP Address,109.150.137.102,33,24,False,2023-06-19 21:19:01,R_42yUePS5uf976F3,,,,,,,anonymous,EN-GB,,,
2023-06-19 21:12:42,2023-06-19 21:19:40,IP Address,82.5.166.45,100,417,True,2023-06-19 21:19:40,R_31SeWb2RhiOA2vg,,,,,51.0828,-1.3533,anonymous,EN-GB,Other,Tube stations in london,"Not all tube stations in London are wheelchair friendly which makes the experience of visiting London a bit daunting. "
2023-06-19 21:51:06,2023-06-19 21:52:53,IP Address,2.126.5.45,100,107,True,2023-06-19 21:52:54,R_1kGM2ikGiUFlAPz,,,,,55.8141,-4.3606,anonymous,EN-GB,Other,University of Strathclyde Royal college building,This place is difficult to understand. The classrooms are not easy to find. I got lost so many days. There are some dark parts.
2023-06-19 22:00:08,2023-06-19 22:02:30,IP Address,81.79.217.217,100,141,True,2023-06-19 22:02:31,R_1LXoTzEsc6gfCCI,,,,,55.8227,-4.2927,anonymous,EN-GB,Glasgow Central Railway Station,,"I was guiding a blind student, from the university and the station staff offered support at the barriers ensuring that the student was able to board the train safely."
2023-06-12 22:19:53,2023-06-12 22:20:47,IP Address,79.66.13.122,0,54,False,2023-06-19 22:20:52,R_3hAflUdg3wsR3v7,,,,,,,anonymous,EN-GB,,,
2023-06-11 13:45:17,2023-06-13 07:38:06,IP Address,90.196.177.155,33,150768,False,2023-06-20 07:38:07,R_1doYsZyjFV0YZ9M,,,,,,,anonymous,EN-GB,,,
2023-06-13 08:00:59,2023-06-13 08:02:10,IP Address,192.124.203.129,33,71,False,2023-06-20 08:02:12,R_ZaXZ1QUByP76CNH,,,,,,,anonymous,EN-GB,,,
2023-06-13 09:05:30,2023-06-13 09:05:54,IP Address,79.78.156.240,33,23,False,2023-06-20 09:05:57,R_dmtoux2pgVUZCAV,,,,,,,anonymous,EN-GB,,,
2023-06-13 09:21:24,2023-06-13 09:21:51,IP Address,82.29.29.148,67,27,False,2023-06-20 09:21:55,R_3kgJtYRLRb3JVt0,,,,,,,anonymous,EN-GB,The OVO Hydro,,
2023-06-13 13:32:52,2023-06-13 13:34:25,IP Address,130.159.237.186,33,93,False,2023-06-20 13:34:32,R_3iOSCZlOiyCyc8N,,,,,,,anonymous,EN-GB,Glasgow Queen Street Railway Station,,
2023-06-13 14:46:54,2023-06-13 14:48:15,IP Address,197.211.58.195,33,81,False,2023-06-20 14:48:17,R_2CqdW0c7MMLE8Qy,,,,,,,anonymous,EN-GB,,,
2023-06-13 14:41:08,2023-06-13 14:51:27,IP Address,202.80.209.135,67,619,False,2023-06-20 14:51:29,R_3kLGR86bahTZDZD,,,,,,,anonymous,EN-GB,Other,"King’s Cross Station ",
2023-06-13 15:37:10,2023-06-13 15:38:27,IP Address,197.210.8.221,67,76,False,2023-06-20 15:38:31,R_3svR58r3Ht82s9y,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-13 15:52:02,2023-06-13 15:54:59,IP Address,102.89.22.158,67,176,False,2023-06-20 15:55:00,R_1rvSxqGtFjvhBzb,,,,,,,anonymous,EN-GB,Glasgow Royal Concert Hall,,
2023-06-13 17:18:03,2023-06-13 17:21:02,IP Address,186.32.222.145,67,179,False,2023-06-20 17:21:03,R_OKa0mCqI6rx2uNb,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-13 19:25:02,2023-06-13 19:26:13,IP Address,223.123.93.165,67,71,False,2023-06-20 19:26:14,R_0qbDz99TOPKzDah,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-13 23:51:26,2023-06-13 23:52:02,IP Address,143.58.216.26,67,35,False,2023-06-20 23:52:08,R_TdZeL1BCHgCAa1r,,,,,,,anonymous,EN-GB,Glasgow Airport,,
2023-06-21 01:49:28,2023-06-21 01:54:04,IP Address,67.246.183.46,100,275,True,2023-06-21 01:54:05,R_1nNhdaHnSirbSZy,,,,,42.1126,-75.9305,anonymous,EN-GB,Other,"NYC subway USA ","They don’t have working elevators for wheelchairs or other types of accessibilities. They have steep staircase that could get people injured. In addition to that, there is trash everywhere and they don’t clean the place "
2023-06-14 11:35:25,2023-06-14 11:36:07,IP Address,5.67.204.43,67,42,False,2023-06-21 11:36:13,R_UB000D0T2ba3vMZ,,,,,,,anonymous,EN-GB,Glasgow Queen Street Railway Station,,
2023-06-14 23:43:18,2023-06-14 23:43:31,IP Address,82.27.193.15,33,12,False,2023-06-21 23:43:33,R_eL2OXmdNDsW28NP,,,,,,,anonymous,EN-GB,,,
2023-06-20 12:17:45,2023-06-20 12:18:39,IP Address,81.104.7.144,67,53,False,2023-06-27 12:18:41,R_DSRS1Oa4CiKOZoJ,,,,,,,anonymous,EN-GB,The OVO Hydro,,
2023-06-20 13:04:16,2023-06-20 13:04:31,IP Address,180.183.73.168,33,15,False,2023-06-27 13:04:33,R_30vmxGpqI5RVAQj,,,,,,,anonymous,EN-GB,,,
2023-06-20 14:25:53,2023-06-20 14:26:10,IP Address,31.205.25.185,33,17,False,2023-06-27 14:26:15,R_1ow2OomvDpQOzvQ,,,,,,,anonymous,EN-GB,,,
2023-06-20 16:33:25,2023-06-20 16:37:05,IP Address,202.80.209.135,33,219,False,2023-06-27 16:37:07,R_2zCN9isZUB1ycZz,,,,,,,anonymous,EN-GB,,,
2023-06-20 23:49:20,2023-06-20 23:50:01,IP Address,31.205.97.6,67,40,False,2023-06-27 23:50:05,R_2sZTtxCeDQugPqV,,,,,,,anonymous,EN-GB,The OVO Hydro,,
2023-06-21 03:59:36,2023-06-21 04:04:23,IP Address,203.144.86.173,67,286,False,2023-06-28 04:04:29,R_3ejYDhq4ohoiiQg,,,,,,,anonymous,EN-GB,Glasgow Queen Street Railway Station,,
2023-06-24 06:41:23,2023-06-24 06:43:11,IP Address,80.5.68.20,67,108,False,2023-07-01 06:43:14,R_3oTTdc9zl2ciM0K,,,,,,,anonymous,EN-GB,Glasgow Central Railway Station,,
2023-07-04 12:27:49,2023-07-04 12:29:55,IP Address,51.19.52.224,100,125,True,2023-07-04 12:29:56,R_Cjo9LAqaX8cBiVj,,,,,55.867,-4.2621,anonymous,EN-GB,Glasgow Queen Street Railway Station,,I find easy when I access by Nor Hannover. You run into the barriers and staff can help you from there. I am a visually impaired student and this station is one of the easiests.
2023-07-04 18:34:21,2023-07-04 18:40:45,IP Address,90.205.64.71,100,383,True,2023-07-04 18:40:46,R_1OrbxJmaqChp6t9,,,,,55.867,-4.2621,anonymous,EN-GB,Glasgow Royal Concert Hall,,Unable to access the halls independently as stairs aren't easily identifiable. The edge of the  stairs is not easily seen start and finish at they are all same.
2023-07-04 18:36:54,2023-07-04 19:33:31,IP Address,140.248.40.40,100,3396,True,2023-07-04 19:33:31,R_2e8p9EwWYy6CsN2,,,,,51.3488,-0.0321,anonymous,EN-GB,Glasgow Queen Street Railway Station,,"I go to queen’s street station a lot, I always  book assistance for the train. I couldn’t  do without it though  it doesn’t  work out all the time. "
2023-07-04 20:08:14,2023-07-04 20:08:53,IP Address,86.14.126.231,100,39,True,2023-07-04 20:08:53,R_AzjM4x3VzqepxRf,,,,,55.867,-4.2621,anonymous,EN-GB,Glasgow Central Railway Station,,"Good. Lighting is good and mobility help is available. "
2023-07-04 11:59:56,2023-07-04 14:10:13,IP Address,86.22.185.22,33,7816,False,2023-07-11 14:10:16,R_29mnFY4ldHbIGs7,,,,,,,anonymous,EN-GB,,,
2023-07-23 21:20:31,2023-07-23 21:28:21,IP Address,79.171.156.7,100,469,True,2023-07-23 21:28:21,R_2XbXNcHQkHmPTvT,,,,,51.5088,-0.093,anonymous,EN-GB,Other,LSE Fourth Floor Restaurant,"The accessibility is very good, it is located on the fourth floor, but there is easy access to the elevator and a ramp for people with special conditions at the main entrance. "
2023-07-30 15:28:43,2023-07-30 16:14:42,IP Address,51.19.52.224,100,2759,True,2023-07-30 16:14:43,R_eDKDt8quq4Fc8pz,,,,,55.867,-4.2621,anonymous,EN-GB,Glasgow Royal Concert Hall,,I was there for the Celtic Connection. Staff helped us a lot. The most accessible entrance is the door which is in form of Ask Italian.
